fPort;data;object
56;A202;{"payload":[{"Type_of_Product":"Insafe_Origin_LoRa"},{"Type_of_message":"Keepalive"}]}
56;A2070C345F5F5F5F5F5F5F5F5F5F5F5F;{"payload":[{"Type_of_Product":"Insafe_Origin_LoRa"},{"Type_of_message":"Humidity_Datalog_Message"},{"Number_Data":12},{"Time_between_measurements_minutes":30},{"Not_used":""},{"Frame_index":4},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5},{"Humidity_data":47.5}]}
56;A2060C336B35DACD76BB59AED76B355A8D40;{"payload":[{"Type_of_Product":"Insafe_Origin_LoRa"},{"Type_of_message":"Temperature_Datalog_Message"},{"Number_Data":12},{"Time_between_measurements_minutes":30},{"Not_Used":""},{"Frame_index":3},{"Temperature_data":21.4},{"Temperature_data":21.5},{"Temperature_data":21.4},{"Temperature_data":21.5},{"Temperature_data":21.5},{"Temperature_data":21.4},{"Temperature_data":21.5},{"Temperature_data":21.5},{"Temperature_data":21.4},{"Temperature_data":21.3},{"Temperature_data":21.2},{"Temperature_data":21.2}]}
56,A203000100;{"payload":[{"Type_of_Product":"Insafe_Origin_LoRa"},{"Type_of_message":"Smoke_Alarm_Status_Message"},{"Smoke_Alarm":"Non-Active"},{"Smoke_Alarm_Hush":"Alarm stopped because no smoke anymore"},{"Smoke_Test":"Non-Active"},{"Alarm_due_to_lack_of_maintenance":"No"},{"Alarm_due_to_humidity_out_of_range":"No"},{"Alarm_due_to_temperature_out_of_range":"No"},{"Not_Used":""},{"Time_since_last_maintenance_(Weeks)":1},{"Frame_index":0},{"Not_Used":""}]}
56;A20000027800FAFA00000000420009FFF5AA00;{"payload":[{"Type_of_Product":"Insafe_Origin_LoRa"},{"Type_of_message":"Product_Status_Message"},{"HW_Revision":"A"},{"SW_Revision":"C"},{"Remaining_Product_lifetime_(months)":120},{"Smoke_sensor_fault_mode":" non activated"},{"Temperature_Humidity_sensor_fault_mode":" non activated"},{"Not_used":""},{"Battery1_voltage_(mV)":3250},{"Battery2_voltage_(mV)":3250},{"Battery_level":"High"},{"Pending_Join":"Non-Active"},{"Not_Used":""},{"Number_of_frames_sent":0},{"Product_RTC_date_since_2000_(years)":0},{"Product_RTC_date__Month_of_the_year":1},{"Product_RTC_date_Day_of_the_month":1},{"Product_RTC_date_Hours_of_the_day":0},{"Product_RTC_date_Minutes_of_the_hour":0},{"Product_RTC_date_Seconds_of_the_hour":9},{"Remaining_Connectivity_Duration_(Months)":255},{"Reserved_Nexelec":628900},{"Not_Used":""}]}
56;A2070C357879797A7B7B7B7C7C7C7C7C;
56;A2060C31643218EC7633198CC562B158AC40;
56;A2050000703790;
56;A20420647D6E64827280;
56;A201D8001800000A30018017CD200000000000000000;
56;A20000006400C8B400001452E697AD78000000;
56;A20866C4;
